108年04月12日 個股日本益比、殖利率及股價淨值比,,,,,,
證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,9.52,107,10.53,1.23,107/4
1102,亞泥,6.72,107,12.58,1.02,107/4
1103,嘉泥,6.69,107,13.72,0.5,107/4
1104,環泥,5.03,107,12.28,0.73,107/4
1108,幸福,0,106,-,0.7,107/4
1109,信大,4.79,107,6.79,0.92,107/4
1110,東泥,0.61,107,135.83,1.09,107/4
1201,味全,3.46,107,11.93,1.89,107/4
1203,味王,3.88,107,14.15,1.29,107/4
1210,大成,5.68,107,12.8,1.56,107/4
1215,卜蜂,5.65,106,14.96,2.05,107/4
1216,統一,3.4,107,23.94,3.93,107/4
1217,愛之味,0,106,70.7,0.63,107/4
1218,泰山,4.26,107,19.79,1.43,107/4
1219,福壽,1.63,106,-,1.56,107/4
1220,台榮,4.13,107,21.04,0.88,107/4
1225,福懋油,1.52,107,64.87,5.24,107/4
1227,佳格,4.86,107,15.82,2.95,107/4
1229,聯華,6.31,107,14.17,1.43,107/4
1231,聯華食,5.19,107,13.6,2.16,107/4
1232,大統益,4.88,107,18.08,4.23,107/4
1233,天仁,4.95,107,19.9,2.17,107/4
1234,黑松,5.02,107,18.41,0.73,107/4
1235,興泰,15.68,106,22.96,0.48,107/4
1236,宏亞,2.78,107,120,0.85,107/4
1256,鮮活果汁-KY,4.19,107,11.99,3.03,107/4
1262,綠悅-KY,0.8,106,-,0.6,107/4
1301,台塑,5.35,107,13.95,1.94,107/4
1303,南亞,6.54,107,11.5,1.61,107/4
1304,台聚,2.51,107,23.9,0.7,107/4
1305,華夏,8.41,107,8.97,1.37,107/4
1307,三芳,2.11,107,31.18,1.15,107/4
1308,亞聚,2.06,107,27.98,0.84,107/4
1309,台達化,3.72,107,17.06,0.88,107/4
1310,台苯,8,107,10.87,1.77,107/4
1312,國喬,4.12,106,7.59,0.99,107/4
1313,聯成,4.05,107,20.93,0.8,107/4
1314,中石化,8.51,107,7.39,0.47,107/4
1315,達新,3.93,107,25.46,0.76,107/4
1316,上曜,11.45,107,16.02,1.28,107/4
1319,東陽,4.15,107,12.58,1.16,107/4
1321,大洋,0,106,-,1.09,107/4
1323,永裕,4.94,107,10.88,1.67,107/4
1324,地球,2.74,107,547.5,0.82,107/4
1325,恆大,3.06,107,23.36,0.81,107/4
1326,台化,5.71,107,12.98,1.71,107/4
1337,再生-KY,0.4,106,-,0.26,107/4
1338,廣華-KY,4.63,107,11.61,0.97,107/4
1339,昭輝,5.65,107,8.53,0.8,107/4
1340,勝悅-KY,6.5,106,20.62,0.42,107/4
1341,富林-KY,5.56,107,17.7,2.39,107/4
1402,遠東新,5.53,107,14.47,0.86,107/4
1409,新纖,6.27,107,8.91,0.76,107/4
1410,南染,5.03,107,17.95,1.54,107/4
1413,宏洲,0,106,7.21,1.54,107/4
1414,東和,4.52,106,41.65,0.51,107/4
1416,廣豐,8.11,107,10.96,0.65,107/4
1417,嘉裕,0,106,-,0.66,107/4
1418,東華,0,106,-,0.58,107/4
1419,新紡,2.02,107,44.68,1.5,107/4
1423,利華,0,106,13.72,0.59,107/4
1432,大魯閣,0,106,-,0.88,107/4
1434,福懋,5.79,107,12.85,0.89,107/4
1435,中福,0,106,-,0.76,107/4
1436,華友聯,9.4,107,9.5,1.29,107/4
1437,勤益控,2.7,107,15.08,0.65,107/4
1438,裕豐,0,106,-,2.11,107/4
1439,中和,0,106,-,1.5,107/4
1440,南紡,3.28,107,18.77,0.81,107/4
1441,大東,0,106,1.15,0.73,107/4
1442,名軒,11.69,106,38.5,0.89,107/4
1443,立益,0,106,-,0.86,107/4
1444,力麗,4.95,106,22.95,0.9,107/4
1445,大宇,2.58,107,-,0.58,107/4
1446,宏和,1.05,107,-,2.44,107/4
1447,力鵬,0,106,38.55,0.65,107/4
1449,佳和,0,106,-,0.9,107/4
1451,年興,7.13,107,13.82,0.72,107/4
1452,宏益,7.09,107,13.44,1.04,107/4
1453,大將,10.87,107,2.46,0.63,107/4
1454,台富,2.32,107,51.25,0.68,107/4
1455,集盛,2.22,107,60.13,0.73,107/4
1456,怡華,0,106,70.38,0.74,107/4
1457,宜進,5.09,107,6.31,0.73,107/4
1459,聯發,1.25,106,-,0.85,107/4
1460,宏遠,1.72,107,35.15,1.07,107/4
1463,強盛,8.97,107,9.63,1.11,107/4
1464,得力,9.61,106,37.54,1.73,107/4
1465,偉全,2.85,106,-,0.91,107/4
1466,聚隆,0,106,-,0.62,107/4
1467,南緯,0,106,-,1,107/4
1468,昶和,0,106,40.75,1.52,107/4
1470,大統新創,1.86,107,37.72,1.97,107/4
1471,首利,0,106,-,0.77,107/4
1472,三洋紡,0,106,-,4.64,107/4
1473,台南,2.16,107,42.96,0.88,107/4
1474,弘裕,2.84,107,12.13,0.72,107/4
1475,本盟,0,106,-,2.66,107/4
1476,儒鴻,2.55,107,27.04,6.99,107/4
1477,聚陽,3.4,107,29.03,4.99,107/4
1503,士電,3.53,107,15.63,0.96,107/4
1504,東元,3.92,107,14.43,0.85,107/4
1506,正道,0,106,-,2.16,107/4
1507,永大,2.8,107,39.03,2.33,107/4
1512,瑞利,0,106,-,1.78,107/4
1513,中興電,4.84,107,15.53,1.15,107/4
1514,亞力,6.64,107,13.81,1.06,107/4
1515,力山,2.49,107,36.45,5.76,107/4
1516,川飛,2.91,107,30.98,1.37,107/4
1517,利奇,1.96,106,24.88,0.72,107/4
1519,華城,1.32,107,99.13,1.94,107/4
1521,大億,6.11,107,14.84,2.56,107/4
1522,堤維西,4.9,107,13.28,1.29,107/4
1524,耿鼎,4.69,107,9.77,0.84,107/4
1525,江申,2.59,107,11.28,1.24,107/4
1526,日馳,2.74,107,16.08,2.22,107/4
1527,鑽全,6.78,107,7.89,2.13,107/4
1528,恩德,1.96,107,48.57,0.79,107/4
1529,樂士,1.33,107,21.13,1.41,107/4
1530,亞崴,6.18,107,9.38,1.05,107/4
1531,高林股,3.02,107,24.34,0.81,107/4
1532,勤美,7.16,107,7.92,1.14,107/4
1533,車王電,2.16,107,13.65,1.48,107/4
1535,中宇,3.49,107,39.87,1.3,107/4
1536,和大,3,107,24.02,4.36,107/4
1537,廣隆,6.23,107,13.35,3.35,107/4
1538,正峰新,0,106,-,0.9,107/4
1539,巨庭,7.16,107,4.96,1.21,107/4
1540,喬福,7.61,107,12.39,1.16,107/4
1541,錩泰,3.43,107,29.15,2.07,107/4
1558,伸興,7.33,107,9.83,1.89,107/4
1560,中砂,5.77,107,12.34,2.02,107/4
1568,倉佑,3.24,107,21.79,1.29,107/4
1582,信錦,7.48,107,12.09,1.94,107/4
1583,程泰,5.11,107,10.85,1.45,107/4
1587,吉茂,1.5,107,33.81,1.09,107/4
1589,永冠-KY,1.91,106,-,1.08,107/4
1590,亞德客-KY,1.31,107,27.03,4.49,107/4
1592,英瑞-KY,3.85,106,-,0.98,107/4
1598,岱宇,1.94,107,30,1.84,107/4
1604,聲寶,8.33,107,9.33,1,107/4
1605,華新,6.69,107,5.08,0.77,107/4
1608,華榮,8.07,106,-,0.63,107/4
1609,大亞,3.27,106,12.89,0.89,107/4
1611,中電,1.5,107,58.76,0.88,107/4
1612,宏泰,3.28,107,25,0.69,107/4
1614,三洋電,3.17,107,33.14,1.3,107/4
1615,大山,5.11,106,10,1.18,107/4
1616,億泰,0,106,75.17,0.53,107/4
1617,榮星,7.19,107,9.27,1.13,107/4
1618,合機,3.46,106,-,0.53,107/4
1626,艾美特-KY,0.42,106,-,1.18,107/4
1701,中化,4.26,107,15.16,0.99,107/4
1702,南僑,4.99,107,13.23,2.23,107/4
1707,葡萄王,3.2,107,21.28,4.81,107/4
1708,東鹼,3.82,107,15.06,0.91,107/4
1709,和益,3.56,107,18.49,0.99,107/4
1710,東聯,6.72,107,12.96,1.52,107/4
1711,永光,2.95,107,23.22,1.22,107/4
1712,興農,7.14,107,10.52,1.09,107/4
1713,國化,3.7,107,25.26,1.25,107/4
1714,和桐,4.44,106,26,0.61,107/4
1717,長興,3.59,107,20.04,1.48,107/4
1718,中纖,7.52,107,8.83,0.54,107/4
1720,生達,4.53,107,15.84,1.61,107/4
1721,三晃,2.13,106,134.14,0.9,107/4
1722,台肥,4.89,107,19.31,0.87,107/4
1723,中碳,3.94,107,20.69,4.47,107/4
1724,台硝,3.79,107,17.37,0.85,107/4
1725,元禎,5.69,107,12.29,0.87,107/4
1726,永記,4.73,107,16.05,1.42,107/4
1727,中華化,4.29,107,15.56,1.03,107/4
1730,花仙子,5.09,107,14.33,2.81,107/4
1731,美吾華,3.79,107,23.16,1.02,107/4
1732,毛寶,0,106,66.88,1.06,107/4
1733,五鼎,2.64,107,33.84,1.95,107/4
1734,杏輝,0.5,107,404,1.16,107/4
1735,日勝化,0.99,107,151.5,1.09,107/4
1736,喬山,0.74,106,31.63,1.47,107/4
1737,臺鹽,5.71,107,13.96,1.03,107/4
1760,寶齡富錦,1.79,107,48.55,5.71,107/4
1762,中化生,4.72,107,8.43,0.99,107/4
1773,勝一,5.54,107,14.55,2.81,107/4
1776,展宇,4.82,107,-,1.14,107/4
1783,和康生,2.49,107,33.29,2.25,107/4
1786,科妍,2.24,107,43.48,3.51,107/4
1789,神隆,1.86,107,46.96,1.97,107/4
1802,台玻,2.37,107,34.19,0.83,107/4
1805,寶徠,0,106,-,1.35,107/4
1806,冠軍,0,106,-,0.46,107/4
1808,潤隆,11.71,107,9.63,2.88,107/4
1809,中釉,1.9,107,-,0.56,107/4
1810,和成,2.51,107,-,0.54,107/4
1817,凱撒衛,6.02,107,10.91,1.63,107/4
1902,台紙,1.83,107,18.59,1.26,107/4
1903,士紙,0,106,-,3.38,107/4
1904,正隆,3.41,106,6.08,1.01,107/4
1905,華紙,3.6,107,24.3,0.69,107/4
1906,寶隆,3.27,107,4.59,0.63,107/4
1907,永豐餘,5.04,107,13.68,0.56,107/4
1909,榮成,3.06,107,20.44,0.89,107/4
2002,中鋼,3.97,107,15.95,1.24,107/4
2006,東和鋼鐵,5.44,107,25.06,0.93,107/4
2007,燁興,0,106,168.33,0.8,107/4
2008,高興昌,0,106,-,1.06,107/4
2009,第一銅,0,106,42.92,1.02,107/4
2010,春源,5.31,107,27.05,0.66,107/4
2012,春雨,5.42,107,13.79,1.72,107/4
2013,中鋼構,1.77,107,43.44,1.21,107/4
2014,中鴻,0.85,107,5.57,1.14,107/4
2015,豐興,6.62,107,11.94,1.88,107/4
2017,官田鋼,4.9,107,16.02,0.68,107/4
2020,美亞,8.78,107,11.9,1.19,107/4
2022,聚亨,0,106,-,0.65,107/4
2023,燁輝,5.22,106,59.88,0.65,107/4
2024,志聯,5.8,107,13.44,0.85,107/4
2025,千興,0,106,-,0.68,107/4
2027,大成鋼,6.82,107,9,1.78,107/4
2028,威致,0,106,5.77,1.32,107/4
2029,盛餘,1.31,107,58.03,0.71,107/4
2030,彰源,7.23,107,7.27,0.98,107/4
2031,新光鋼,4.89,107,9.75,1.42,107/4
2032,新鋼,1.47,107,68.15,0.71,107/4
2033,佳大,1.9,107,70.33,0.88,107/4
2034,允強,6.86,107,11.77,1.36,107/4
2038,海光,0,106,-,0.44,107/4
2049,上銀,2.56,107,15.91,3.55,107/4
2059,川湖,2.93,107,17.38,3.06,107/4
2062,橋椿,0.84,107,52.5,1.08,107/4
2069,運錩,5.82,106,4.68,1.09,107/4
2101,南港,0.59,107,141.09,2.51,107/4
2102,泰豐,0,106,-,0.63,107/4
2103,台橡,3.58,107,19.03,1.48,107/4
2104,國際中橡,6.85,107,11.72,1.19,107/4
2105,正新,2.65,107,38.07,1.7,107/4
2106,建大,3.33,107,37.97,1.38,107/4
2107,厚生,3.92,107,28.44,0.59,107/4
2108,南帝,5.64,107,10.22,1.97,107/4
2109,華豐,0,106,-,1.55,107/4
2114,鑫永銓,6.26,107,15.03,2.59,107/4
2115,六暉-KY,4.02,107,14.69,1.37,107/4
2201,裕隆,3.34,107,15.42,0.44,107/4
2204,中華,6.07,107,10.77,0.74,107/4
2206,三陽工業,4.89,107,16.23,1.31,107/4
2207,和泰車,3,107,21.81,4.43,107/4
2208,台船,0,106,-,1.71,107/4
2227,裕日車,8.27,106,12.94,3.72,107/4
2228,劍麟,5.46,107,13.82,1.84,107/4
2231,為升,2.91,107,30.15,9.28,107/4
2236,百達-KY,3.04,107,9.38,1.17,107/4
2239,英利-KY,3.13,106,13.12,1.34,107/4
2243,宏旭-KY,2.7,106,-,0.8,107/4
2301,光寶科,6.64,107,12.85,1.43,107/4
2302,麗正,0,106,60.88,1.04,107/4
2303,聯電,4.75,107,20.68,0.71,107/4
2305,全友,0,106,-,0.64,107/4
2308,台達電,3.07,107,23.29,3.25,107/4
2312,金寶,2.67,107,27.44,0.96,107/4
2313,華通,2.9,107,13.71,1.4,107/4
2314,台揚,0.74,107,117.83,2.24,107/4
2316,楠梓電,4.69,107,15.9,0.66,107/4
2317,鴻海,2.31,106,9.29,0.99,107/4
2321,東訊,0,106,-,1.94,107/4
2323,中環,0,106,29.48,0.67,107/4
2324,仁寶,6.23,107,9.39,0.79,107/4
2327,國巨,13.8,107,4.09,2.33,107/4
2328,廣宇,4.38,107,10.96,1.19,107/4
2329,華泰,0,106,-,1.59,107/4
2330,台積電,3.17,107,18.61,3.9,107/4
2331,精英,8.1,106,308.75,0.63,107/4
2332,友訊,1.49,107,83.75,0.95,107/4
2337,旺宏,5.71,107,4.29,1.23,107/4
2338,光罩,3.21,107,25.34,1.98,107/4
2340,光磊,5.83,106,15.75,1.37,107/4
2342,茂矽,1.24,107,19.04,1.45,107/4
2344,華邦電,6.29,107,8.5,1.01,107/4
2345,智邦,3.01,107,25,7.19,107/4
2347,聯強,5.29,107,9.55,1.33,107/4
2348,海悅,8.07,107,8.72,2.83,107/4
2349,錸德,0,106,-,1.53,107/4
2351,順德,3.94,107,15.6,2.27,107/4
2352,佳世達,4.33,107,9.59,1.19,107/4
2353,宏碁,3.77,107,20.2,1.06,107/4
2354,鴻準,5.26,106,10.59,0.97,107/4
2355,敬鵬,1.28,107,95.24,1,107/4
2356,英業達,6.21,107,13.34,1.57,107/4
2357,華碩,6.52,107,40.35,1.06,107/4
2358,廷鑫,0,106,22.87,1.29,107/4
2359,所羅門,4.93,107,13.52,0.86,107/4
2360,致茂,3.02,107,22.64,4,107/4
2362,藍天,3.36,107,12.63,0.44,107/4
2363,矽統,0,106,-,0.74,107/4
2364,倫飛,0,106,-,1.9,107/4
2365,昆盈,2.19,107,22.24,0.68,107/4
2367,燿華,2.47,106,19.1,1.27,107/4
2368,金像電,0,106,33.1,1.07,107/4
2369,菱生,2.08,107,-,0.63,107/4
2371,大同,0,106,-,2.03,107/4
2373,震旦行,6.49,107,13.58,2.73,107/4
2374,佳能,5.42,106,-,0.57,107/4
2375,智寶,6.42,107,2.44,1.18,107/4
2376,技嘉,8.02,106,12.35,1.32,107/4
2377,微星,5.34,106,11.79,2.38,107/4
2379,瑞昱,2.87,106,22.37,3.95,107/4
2380,虹光,0,106,-,0.49,107/4
2382,廣達,6.04,107,15,1.68,107/4
2383,台光電,3.78,107,18.34,2.7,107/4
2385,群光,5.29,107,13.73,2.05,107/4
2387,精元,5.28,107,27.46,0.53,107/4
2388,威盛,0,106,276.43,5.36,107/4
2390,云辰,0,106,-,1.38,107/4
2392,正崴,3.85,107,32.73,0.91,107/4
2393,億光,4.94,107,16.96,0.79,107/4
2395,研華,2.74,107,27.58,5.93,107/4
2397,友通,6.67,107,14.97,2.82,107/4
2399,映泰,7.62,106,-,0.94,107/4
2401,凌陽,2.68,107,"1,345.00",0.93,107/4
2402,毅嘉,3.18,107,33.4,0.81,107/4
2404,漢唐,9.13,107,9.72,2.88,107/4
2405,浩鑫,0,106,-,1.33,107/4
2406,國碩,0,106,-,1.04,107/4
2408,南亞科,11.82,107,4.69,1.12,107/4
2409,友達,4.39,107,10.75,0.54,107/4
2412,中華電,4.09,107,23.91,2.26,107/4
2413,環科,0,106,455,1.68,107/4
2414,精技,6.99,107,13.13,1.29,107/4
2415,錩新,6.41,107,18.57,1.19,107/4
2417,圓剛,0.78,107,426.67,0.86,107/4
2419,仲琦,3.84,107,24.24,1.39,107/4
2420,新巨,7.77,107,11.06,1.81,107/4
2421,建準,5.59,107,14.83,2.17,107/4
2423,固緯,6.14,107,12.36,1.83,107/4
2424,隴華,0,106,-,2.38,107/4
2425,承啟,0,106,12.93,1.82,107/4
2426,鼎元,6.86,107,9.78,1.35,107/4
2427,三商電,3.72,107,17.06,0.93,107/4
2428,興勤,4.56,107,10.87,1.81,107/4
2429,銘旺科,0,106,-,1.42,107/4
2430,燦坤,4.42,107,15.19,0.72,107/4
2431,聯昌,0,106,-,0.97,107/4
2433,互盛電,7.55,107,12.66,1.55,107/4
2434,統懋,0,106,-,1.57,107/4
2436,偉詮電,4.05,107,24.95,1.52,107/4
2438,翔耀,0,106,84.44,1.23,107/4
2439,美律,5.04,107,16.49,3.43,107/4
2440,太空梭,0,106,-,1.16,107/4
2441,超豐,6.42,107,10.06,1.47,107/4
2442,新美齊,10.17,107,4.29,1.05,107/4
2443,新利虹,0,106,-,0.57,107/4
2444,兆勁,0.47,106,-,2.17,107/4
2448,晶電,1.12,107,-,0.59,107/4
2449,京元電子,4.76,107,19.29,1.42,107/4
2450,神腦,4.05,107,22.8,1.59,107/4
2451,創見,7.17,107,14.43,1.5,107/4
2453,凌群,3.7,107,21.43,0.78,107/4
2454,聯發科,3.41,106,22.39,1.7,107/4
2455,全新,2.8,107,41.37,6.47,107/4
2456,奇力新,7.92,107,8.52,1,107/4
2457,飛宏,0,106,-,0.7,107/4
2458,義隆,5.4,107,17.31,4.07,107/4
2459,敦吉,7.63,107,9.63,0.94,107/4
2460,建通,0,106,-,0.74,107/4
2461,光群雷,3.08,107,30.93,0.76,107/4
2462,良得電,0,106,342.5,1.53,107/4
2464,盟立,6.63,107,10.2,2.37,107/4
2465,麗臺,0,106,-,1.9,107/4
2466,冠西電,0,106,"1,637.50",3.01,107/4
2467,志聖,7.78,107,8.62,1.85,107/4
2468,華經,4.07,107,20.16,0.76,107/4
2471,資通,6.76,107,14.67,1.16,107/4
2472,立隆電,5.53,107,9.41,1.61,107/4
2474,可成,4.6,107,7.19,1.33,107/4
2475,華映,0,106,-,0.29,107/4
2476,鉅祥,5.29,107,15.06,0.97,107/4
2477,美隆電,3.83,107,26.1,1.45,107/4
2478,大毅,1.41,106,7.88,1.83,107/4
2480,敦陽科,6.36,107,14.16,2.17,107/4
2481,強茂,1.72,107,12.05,1.65,107/4
2482,連宇,0,106,186.67,0.93,107/4
2483,百容,6.39,107,13.57,0.94,107/4
2484,希華,6.89,107,12.91,1.09,107/4
2485,兆赫,2.3,107,23.39,1,107/4
2486,一詮,0,106,-,0.57,107/4
2488,漢平,6.41,107,10.68,1.54,107/4
2489,瑞軒,0,106,62.89,0.81,107/4
2491,吉祥全,0,106,-,0.89,107/4
2492,華新科,1.95,106,5.05,2.87,107/4
2493,揚博,8.32,107,10.02,1.42,107/4
2495,普安,3.1,107,30,0.86,107/4
2496,卓越,4.23,107,13.08,2.09,107/4
2497,怡利電,0,106,-,1.61,107/4
2498,宏達電,0,106,2.97,0.79,107/4
2499,東貝,0,106,50.44,0.83,107/4
2501,國建,5.14,106,7.51,1.08,107/4
2504,國產,5.89,106,22.95,0.6,107/4
2505,國揚,4.17,107,-,0.99,107/4
2506,太設,1.4,107,22.35,0.59,107/4
2509,全坤建,6.06,106,5.21,1.25,107/4
2511,太子,5.63,107,15,0.79,107/4
2514,龍邦,1.56,107,320,0.87,107/4
2515,中工,2.57,107,32.42,0.6,107/4
2516,新建,0,106,21.07,0.59,107/4
2520,冠德,4.95,107,19.61,0.84,107/4
2524,京城,7.52,106,20.62,0.87,107/4
2527,宏璟,5.26,107,14.25,0.91,107/4
2528,皇普,0,106,-,1.56,107/4
2530,華建,0.63,107,158.5,1.31,107/4
2534,宏盛,14.23,106,6.9,1.47,107/4
2535,達欣工,8.25,107,10.05,0.88,107/4
2536,宏普,7.58,106,14.78,0.57,107/4
2537,聯上發,0,106,70.56,0.46,107/4
2538,基泰,6.81,106,117.5,0.71,107/4
2539,櫻花建,4.81,107,26.45,2.06,107/4
2540,愛山林,0,106,19.84,0.88,107/4
2542,興富發,7.13,107,8.17,1.64,107/4
2543,皇昌,0,106,-,0.89,107/4
2545,皇翔,6.58,107,10.56,0.84,107/4
2546,根基,9.39,107,8.32,1.34,107/4
2547,日勝生,0,106,3.65,1.02,107/4
2548,華固,6.78,107,23.62,1.36,107/4
2597,潤弘,8.15,107,12.02,1.97,107/4
2601,益航,0,106,"1,225.00",0.89,107/4
2603,長榮,5.74,106,174.29,0.82,107/4
2605,新興,3.12,107,145.91,0.58,107/4
2606,裕民,5.75,107,15.89,1.03,107/4
2607,榮運,2.59,107,16.67,0.64,107/4
2608,嘉里大榮,4.31,106,14.27,1.95,107/4
2609,陽明,0,106,-,1.02,107/4
2610,華航,2.12,107,29.97,0.94,107/4
2611,志信,5.46,107,25.9,0.52,107/4
2612,中航,1.67,106,11.54,0.58,107/4
2613,中櫃,2.36,107,27.17,0.52,107/4
2614,東森,7.75,107,6.72,1.09,107/4
2615,萬海,3.78,107,32.3,1.04,107/4
2616,山隆,5.27,107,17.44,1.04,107/4
2617,台航,3.89,106,7.86,0.72,107/4
2618,長榮航,5.11,107,10.5,1.08,107/4
2630,亞航,5.39,106,178.46,1.67,107/4
2633,台灣高鐵,3.19,107,18.47,2.85,107/4
2634,漢翔,4.21,107,14.35,2.12,107/4
2636,台驊投控,7.87,107,9.13,1.3,107/4
2637,慧洋-KY,5.1,107,10.24,0.66,107/4
2642,宅配通,2.73,107,30.56,1.3,107/4
2701,萬企,3.1,107,17.67,0.79,107/4
2702,華園,4.72,107,10.19,1.61,107/4
2704,國賓,1.82,107,20,0.81,107/4
2705,六福,0,106,-,1.03,107/4
2706,第一店,3.14,107,16.69,0.8,107/4
2707,晶華,7.19,107,14.26,4.81,107/4
2712,遠雄來,0.28,106,-,3.49,107/4
2722,夏都,0.75,107,141.05,1.75,107/4
2723,美食-KY,2.44,107,22.14,3.53,107/4
2727,王品,5.01,107,19.09,2.02,107/4
2731,雄獅,4.39,107,23.63,2.85,107/4
2739,寒舍,3.26,107,30.1,1.84,107/4
2748,雲品,4.24,107,20.16,3.35,107/4
2801,彰銀,4.66,106,14.15,1.14,107/4
2809,京城銀,4.61,107,12.92,1.06,107/4
2812,台中銀,7.11,107,9.87,0.83,107/4
2816,旺旺保,4.62,107,6.87,0.86,107/4
2820,華票,5.39,107,14.8,0.84,107/4
2823,中壽,5.51,106,10,1.39,107/4
2832,台產,5.47,106,12.97,0.86,107/4
2834,臺企銀,6.67,107,10.08,0.9,107/4
2836,高雄銀,2.81,107,20.87,0.69,107/4
2838,聯邦銀,6.57,107,10.44,0.62,107/4
2841,台開,0,106,15.72,0.34,107/4
2845,遠東銀,6.43,107,10.37,0.82,107/4
2849,安泰銀,4.38,106,11.32,0.75,107/4
2850,新產,6.79,107,6.96,1.16,107/4
2851,中再保,5.01,107,10.08,0.95,107/4
2852,第一保,3.38,107,8.9,0.73,107/4
2855,統一證,4.89,107,16.21,0.76,107/4
2867,三商壽,14.02,106,-,1.02,107/4
2880,華南金,4.94,106,15.16,1.28,107/4
2881,富邦金,5.03,106,11.01,1.14,107/4
2882,國泰金,5.67,106,12.08,1.2,107/4
2883,開發金,5.94,106,18.7,0.92,107/4
2884,玉山金,5.95,107,15.09,1.61,107/4
2885,元大金,5.07,107,11.09,0.95,107/4
2886,兆豐金,5.3,106,13.67,1.22,107/4
