108年04月12日 個股日本益比、殖利率及股價淨值比,,,,,,
2887,台新金,6.97,106,12.57,0.93,107/4
2888,新光金,2.29,107,10.94,0.74,107/4
2889,國票金,5.29,107,14.44,0.9,107/4
2890,永豐金,5.49,107,13.87,0.93,107/4
2891,中信金,5.26,106,11.29,1.29,107/4
2892,第一金,4.69,106,15.21,1.28,107/4
2897,王道銀行,3.84,106,22.34,0.66,107/4
2901,欣欣,1.62,107,56.05,2.02,107/4
2903,遠百,5.18,107,17.45,0.78,107/4
2904,匯僑,5.33,106,13.08,1.6,107/4
2905,三商,2.86,107,40.7,1.25,107/4
2906,高林,3.98,107,59.12,0.72,107/4
2908,特力,5.93,107,27,1.5,107/4
2910,統領,0,106,52.16,2.07,107/4
2911,麗嬰房,5.86,106,-,0.59,107/4
2912,統一超,3.02,107,29.63,8.58,107/4
2913,農林,1.91,107,-,0.77,107/4
2915,潤泰全,7.04,107,4.02,1.93,107/4
2923,鼎固-KY,3.36,107,22.77,0.74,107/4
2929,淘帝-KY,6.08,106,7.56,1.45,107/4
2936,客思達-KY,1.14,106,-,0.72,107/4
2939,凱羿-KY,7.96,107,10.54,3.32,107/4
3002,歐格,2.55,106,-,0.82,107/4
3003,健和興,4.01,107,14.56,1.54,107/4
3004,豐達科,2.88,107,15.19,2.67,107/4
3005,神基,6.22,107,12.63,1.89,107/4
3006,晶豪科,4.68,107,12.37,1.19,107/4
3008,大立光,1.58,106,25.32,5.73,107/4
3010,華立,5.85,107,9.4,1.14,107/4
3011,今皓,0,106,-,0.79,107/4
3013,晟銘電,1.73,107,26.21,1.23,107/4
3014,聯陽,7.71,107,11.59,1.46,107/4
3015,全漢,5.9,107,53,0.51,107/4
3016,嘉晶,1.96,107,32.55,3.46,107/4
3017,奇鋐,2.55,107,19.48,1.58,107/4
3018,同開,2.65,106,-,2.69,107/4
3019,亞光,2.51,107,23.52,2.18,107/4
3021,鴻名,4.97,107,11.53,1.19,107/4
3022,威強電,1.46,106,11.25,1.28,107/4
3023,信邦,4.37,107,16.45,3.54,107/4
3024,憶聲,4.45,107,13.57,0.75,107/4
3025,星通,0.51,106,"1,277.50",2.37,107/4
3026,禾伸堂,7.73,107,6.62,1.91,107/4
3027,盛達,0,106,6.92,0.79,107/4
3028,增你強,7.47,107,11.97,1.11,107/4
3029,零壹,5.39,107,13.52,1.56,107/4
3030,德律,6.79,107,12.08,2.41,107/4
3031,佰鴻,4.19,107,21.38,0.87,107/4
3032,偉訓,8.08,107,7.47,1.37,107/4
3033,威健,7.98,107,11.22,1.2,107/4
3034,聯詠,3.53,106,19.14,4.03,107/4
3035,智原,5.9,106,43.21,2.37,107/4
3036,文曄,6.07,106,8.24,1.05,107/4
3037,欣興,2.18,107,31.1,1.26,107/4
3038,全台,3.41,107,20.07,1.29,107/4
3040,遠見,5.72,107,26.68,1.6,107/4
3041,揚智,0,106,-,1.03,107/4
3042,晶技,7.29,106,16.49,1.21,107/4
3043,科風,0,106,-,7.75,107/4
3044,健鼎,5.25,106,10.64,1.62,107/4
3045,台灣大,5.05,106,22.16,4.89,107/4
3046,建碁,0.99,107,-,2.83,107/4
3047,訊舟,0,106,-,1.03,107/4
3048,益登,4.96,107,12.94,0.95,107/4
3049,和鑫,0,106,55,1.37,107/4
3050,鈺德,5.94,106,24.63,0.67,107/4
3051,力特,0,106,-,0.8,107/4
3052,夆典,8.35,106,-,0.62,107/4
3054,立萬利,1.57,106,"2,550.00",2.07,107/4
3055,蔚華科,3.87,107,28.41,1,107/4
3056,總太,5.33,107,11.72,0.84,107/4
3057,喬鼎,0,106,-,1.09,107/4
3058,立德,2.4,107,-,0.62,107/4
3059,華晶科,1.82,107,57.29,0.84,107/4
3060,銘異,3.73,106,-,0.62,107/4
3062,建漢,2.15,106,31.96,0.96,107/4
3090,日電貿,11.02,107,6.89,2.28,107/4
3094,聯傑,4.2,107,42.33,1.39,107/4
3130,一零四,4.98,107,20.12,3.8,107/4
3149,正達,0,106,-,1.49,107/4
3164,景岳,5.42,107,15.56,1.65,107/4
3167,大量,5.92,106,7.8,1.73,107/4
3189,景碩,3.38,107,56.92,0.72,107/4
3209,全科,6.38,107,15.04,1.21,107/4
3229,晟鈦,0,106,-,1.97,107/4
3231,緯創,5.95,107,14.48,1.03,107/4
3257,虹冠電,0.78,106,39.14,2.61,107/4
3266,昇陽,4.39,107,38,0.78,107/4
3296,勝德,5.63,107,17.57,1.08,107/4
3305,昇貿,4.99,107,57.29,0.66,107/4
3308,聯德,0,106,-,0.73,107/4
3311,閎暉,0,106,-,0.73,107/4
3312,弘憶股,1.01,106,9.48,0.98,107/4
3321,同泰,0,106,-,2.04,107/4
3338,泰碩,2.25,107,33.73,3.31,107/4
3346,麗清,3.73,107,14.74,2.14,107/4
3356,奇偶,0,106,44.08,1.9,107/4
3376,新日興,2.1,106,17.84,1.67,107/4
3380,明泰,5.08,107,-,1.03,107/4
3383,新世紀,0,106,-,0.46,107/4
3406,玉晶光,0.81,107,46.41,5.5,107/4
3413,京鼎,4.95,107,10.06,2.75,107/4
3416,融程電,5.02,107,18.24,1.78,107/4
3419,譁裕,0,106,33.05,1.51,107/4
3432,台端,3.32,107,3.58,0.66,107/4
3437,榮創,3.57,106,-,0.85,107/4
3443,創意,2.35,107,28.9,6.54,107/4
3450,聯鈞,4.47,107,16.41,2.45,107/4
3454,晶睿,2.17,107,29.49,3.48,107/4
3481,群創,7.84,106,46.36,0.4,107/4
3494,誠研,0,106,-,0.63,107/4
3501,維熹,6.4,107,9.13,1.1,107/4
3504,揚明光,0,106,71.66,3.64,107/4
3515,華擎,6.28,107,12.97,1.26,107/4
3518,柏騰,0,106,-,0.97,107/4
3519,綠能,0,106,-,0.16,107/4
3528,安馳,7.26,107,12.76,1.56,107/4
3530,晶相光,2.29,107,43.27,3.14,107/4
3532,台勝科,7.53,107,8.3,2.13,107/4
3533,嘉澤,3.72,107,13.73,2.32,107/4
3535,晶彩科,0,106,30.56,2.87,107/4
3536,誠創,0,106,-,1.18,107/4
3545,敦泰,2.01,106,-,0.89,107/4
3550,聯穎,5.78,107,12.63,0.75,107/4
3557,嘉威,0,106,-,3.5,107/4
3563,牧德,6.39,107,13.88,8.15,107/4
3576,聯合再生,0,106,-,1.08,107/4
3579,尚志,0,106,-,3.95,107/4
3583,辛耘,3.69,107,13.02,2.17,107/4
3588,通嘉,2.19,106,28.86,0.81,107/4
3591,艾笛森,0,106,51.61,0.67,107/4
3593,力銘,0,106,-,1,107/4
3596,智易,2.15,106,20.67,1.99,107/4
3605,宏致,2.78,107,13.13,0.74,107/4
3607,谷崧,2.47,107,-,0.6,107/4
3617,碩天,5.96,107,12.31,1.62,107/4
3622,洋華,1.71,106,22.15,0.62,107/4
3645,達邁,3.42,107,18.28,2.88,107/4
3653,健策,3.08,107,26.06,2.62,107/4
3661,世芯-KY,1.95,107,17.96,1.58,107/4
3665,貿聯-KY,3.61,107,17.66,2.73,107/4
3669,圓展,2.14,107,37.4,0.71,107/4
3673,TPK-KY,5.03,106,108.36,0.66,107/4
3679,新至陞,10.95,106,14.38,0.89,107/4
3682,亞太電,0,106,-,1.06,107/4
3686,達能,0,106,-,0.46,107/4
3694,海華,0,106,-,1.96,107/4
3698,隆達,1.22,107,164.5,0.74,107/4
3701,大眾控,0,106,10.85,1.25,107/4
3702,大聯大,5.93,106,9.12,1.25,107/4
3703,欣陸,5.81,107,6.57,0.54,107/4
3704,合勤控,0,106,-,1.2,107/4
3705,永信,5.23,107,15.93,1.84,107/4
3706,神達,9.55,107,8.8,0.77,107/4
3708,上緯投控,5.04,107,9.02,1.9,107/4
3711,日月光投控,3.59,107,11.71,1.46,107/4
3712,永崴投控,10.16,107,-,0.84,107/4
4104,佳醫,6.09,107,14.01,0.93,107/4
4106,雃博,2.36,107,25.75,1.38,107/4
4108,懷特,0,106,-,2.37,107/4
4119,旭富,4.67,107,15.99,2.23,107/4
4133,亞諾法,1.99,107,39.61,1.48,107/4
4137,麗豐-KY,4.49,107,17.42,5.16,107/4
4141,龍燈-KY,0,106,34.38,0.55,107/4
4142,國光生,0,106,-,3.13,107/4
4144,康聯-KY,1.87,107,16.23,0.89,107/4
4148,全宇生技-KY,4.29,107,11.76,1.65,107/4
4155,訊映,7.44,107,13.88,1.79,107/4
4164,承業醫,4.27,107,18.11,1.18,107/4
4190,佐登-KY,4.11,107,12.66,3.59,107/4
4306,炎洲,3.53,107,12.86,0.8,107/4
4414,如興,0,106,-,0.9,107/4
4426,利勤,1.67,107,34.64,3.51,107/4
4438,廣越,3.92,107,20.56,2.39,107/4
4526,東台,1.45,107,16.79,0.98,107/4
4532,瑞智,4.72,107,11.65,1.56,107/4
4536,拓凱,3.9,107,15.15,2.53,107/4
4540,全球傳動,4.49,107,12.46,2.2,107/4
4545,銘鈺,1.4,107,-,1.11,107/4
4551,智伸科,2.56,107,19.84,3.42,107/4
4552,力達-KY,6.76,107,7.49,1.13,107/4
4555,氣立,3.3,107,24.34,1.53,107/4
4557,永新-KY,6.58,107,14.67,2.11,107/4
4560,強信-KY,6.21,107,11.92,2.26,107/4
4562,穎漢,5.71,106,15.84,1.86,107/4
4564,元翎,3.63,107,21.53,2.95,107/4
4566,時碩工業,4.55,107,13.24,1.37,107/4
4720,德淵,1.11,107,38.71,1.11,107/4
4722,國精化,6.21,107,11.42,1.18,107/4
4725,信昌化,0,106,19.87,1.87,107/4
4737,華廣,3.98,107,22.56,1.45,107/4
4739,康普,3.58,107,20.46,2.29,107/4
4746,台耀,1.18,107,23.66,0.95,107/4
4755,三福化,5.76,107,10.68,1.36,107/4
4763,材料-KY,2.92,107,28.02,5.34,107/4
4764,雙鍵,7.49,107,9.95,2.18,107/4
4766,南寶,3.13,107,28.67,2,107/4
4807,日成-KY,7.53,107,9.91,1.83,107/4
4904,遠傳,5.05,107,25.8,3.3,107/4
4906,正文,4.19,106,-,0.98,107/4
4912,聯德控股-KY,2.88,107,16.18,3.33,107/4
4915,致伸,3.43,107,17.13,2.69,107/4
4916,事欣科,6.96,107,11.69,2,107/4
4919,新唐,4.91,107,14.88,2.83,107/4
4927,泰鼎-KY,5.51,107,9.54,1.32,107/4
4930,燦星網,0,106,-,0.41,107/4
4934,太極,0,106,-,0.7,107/4
4935,茂林-KY,2.86,106,27.13,0.75,107/4
4938,和碩,6.51,107,12.63,0.94,107/4
4942,嘉彰,5.73,107,9.69,0.89,107/4
4943,康控-KY,3.99,107,16.65,4.08,107/4
4952,凌通,8.49,106,13.54,1.85,107/4
4956,光鋐,2.93,106,-,0.88,107/4
4958,臻鼎-KY,4.61,107,10.33,1.56,107/4
4960,誠美材,0,106,-,0.81,107/4
4961,天鈺,1.09,106,21.63,2.05,107/4
4967,十銓,7.22,107,9.58,1.6,107/4
4968,立積,3.04,107,16.83,2.53,107/4
4976,佳凌,0,106,91.16,2.63,107/4
4977,眾達-KY,4.46,106,23.16,3.73,107/4
4989,榮科,5.81,107,15.22,1.82,107/4
4994,傳奇,0,106,-,7.16,107/4
4999,鑫禾,6.86,107,8.07,1.12,107/4
5007,三星,5.68,107,13.89,2.45,107/4
5203,訊連,4.16,107,18.39,1.57,107/4
5215,科嘉-KY,7.82,107,9.4,0.94,107/4
5225,東科-KY,3.1,107,10.37,1.52,107/4
5234,達興材料,5.05,107,15.53,3.85,107/4
5243,乙盛-KY,4.24,107,16.16,1.03,107/4
5258,虹堡,2.25,106,-,1.25,107/4
5264,鎧勝-KY,4.57,106,-,0.7,107/4
5269,祥碩,2.19,107,34.48,14.16,107/4
5284,jpp-KY,4.62,107,15.18,1.39,107/4
5285,界霖,5.25,107,15.18,2.58,107/4
5288,豐祥-KY,3.53,107,16.95,3.23,107/4
5305,敦南,6.19,107,12.74,1.39,107/4
5388,中磊,3.73,107,20.09,2.31,107/4
5434,崇越,6.39,107,10.74,1.76,107/4
5469,瀚宇博,4.2,107,8.04,0.68,107/4
5471,松翰,6.5,107,15.84,1.81,107/4
5484,慧友,0,106,-,0.74,107/4
5515,建國,4.69,107,17.18,0.72,107/4
5519,隆大,2.58,106,6.46,0.8,107/4
5521,工信,7.83,106,-,0.75,107/4
5522,遠雄,7.95,107,15.22,0.74,107/4
5525,順天,11.15,107,6.24,1.27,107/4
5531,鄉林,4.85,106,60.59,0.86,107/4
5533,皇鼎,4.32,107,19.76,0.62,107/4
5534,長虹,7.1,106,6.09,1.55,107/4
5538,東明-KY,5.48,107,11.44,1.58,107/4
5607,遠雄港,2.27,107,13.54,0.78,107/4
5608,四維航,0,106,-,0.53,107/4
5706,鳳凰,5.71,107,13.58,2.04,107/4
5871,中租-KY,3.33,107,13.02,2.84,107/4
5876,上海商銀,4.11,107,14.54,1.52,107/4
5880,合庫金,5.41,107,15.65,1.17,107/4
5906,台南-KY,0,106,44.67,1.16,107/4
5907,大洋-KY,5.46,107,12.23,0.62,107/4
6005,群益證,4.26,107,15.41,0.66,107/4
6024,群益期,7.11,107,10.12,1.68,107/4
6108,競國,8.25,107,8.71,1.23,107/4
6112,聚碩,5.58,107,12.53,1.76,107/4
6115,鎰勝,6.98,107,15.28,1.64,107/4
6116,彩晶,3.97,107,23.59,0.58,107/4
6117,迎廣,8.16,106,-,0.92,107/4
6120,達運,1.95,106,42.81,1.16,107/4
6128,上福,5.93,107,105.31,1.25,107/4
6131,悠克,0.72,106,-,1.48,107/4
6133,金橋,2.77,107,75.08,0.7,107/4
6136,富爾特,7.04,107,28.4,0.94,107/4
6139,亞翔,5.3,107,11.74,0.83,107/4
6141,柏承,0.52,107,-,1.53,107/4
6142,友勁,0,106,-,0.86,107/4
6152,百一,0,106,-,0.56,107/4
6153,嘉聯益,1.78,107,16.88,1.23,107/4
6155,鈞寶,4.19,107,16.11,1.47,107/4
6164,華興,2.29,107,39.73,0.72,107/4
6165,捷泰,0,106,-,0.92,107/4
6166,凌華,2.97,107,39.06,2.09,107/4
6168,宏齊,6.08,107,14.3,1.21,107/4
6172,互億,0,106,61.45,1.85,107/4
6176,瑞儀,4.59,106,9.65,1.88,107/4
6177,達麗,13.9,106,167.37,2.05,107/4
6183,關貿,4.66,107,19.04,2.48,107/4
6184,大豐電,6.8,107,15.51,1.33,107/4
6189,豐藝,8.13,107,11.08,1.57,107/4
6191,精成科,2.15,107,12.8,0.55,107/4
6192,巨路,4.5,107,10.55,1.73,107/4
6196,帆宣,5.43,107,12.93,1.81,107/4
6197,佳必琪,6.04,107,14.33,1.35,107/4
6201,亞弘電,7.88,107,11.61,1.25,107/4
6202,盛群,6.53,107,15.29,3.88,107/4
6205,詮欣,5.38,107,13.88,1.2,107/4
6206,飛捷,6.29,107,14.2,2.59,107/4
6209,今國光,0,106,-,1.57,107/4
6213,聯茂,4.35,107,14.9,3.31,107/4
6214,精誠,7.45,107,15.71,1.26,107/4
6215,和椿,2.65,107,31.95,1.34,107/4
6216,居易,7.01,107,12.81,1.62,107/4
6224,聚鼎,6.83,107,12.53,2.07,107/4
6225,天瀚,0,106,-,46.67,107/4
6226,光鼎,1.45,107,118.29,0.79,107/4
6230,超眾,3.32,107,20.51,3.18,107/4
6235,華孚,3.25,107,15.25,1.11,107/4
6239,力成,6.5,107,9.21,1.4,107/4
6243,迅杰,0,106,-,1.47,107/4
6251,定穎,0,106,-,0.72,107/4
6257,矽格,6.74,107,10.32,1.21,107/4
6269,台郡,5.28,107,11.22,1.54,107/4
6271,同欣電,5.8,107,16.88,1.64,107/4
6277,宏正,8.51,107,7.13,2.5,107/4
6278,台表科,2.48,107,19.55,1.32,107/4
6281,全國電,6.11,107,16.01,2.71,107/4
6282,康舒,4.59,107,11.18,1.35,107/4
6283,淳安,0,106,216.94,2.91,107/4
6285,啟碁,4.38,107,16.14,1.96,107/4
6288,聯嘉,2.6,107,24.31,1.61,107/4
6289,華上,0,106,3.54,1.74,107/4
6405,悅城,3.1,107,179.44,0.57,107/4
6409,旭隼,3.54,107,26.38,10.75,107/4
6412,群電,3.69,107,19.93,2.81,107/4
6414,樺漢,2.5,107,19.4,3.25,107/4
6415,矽力-KY,1.38,107,23.19,3.28,107/4
6416,瑞祺電通,3.87,107,17.12,2.48,107/4
6431,光麗-KY,0,106,-,3.03,107/4
6442,光聖,4.94,107,17.31,1.26,107/4
6443,元晶,0,107,-,0.96,107/4
6449,鈺邦,5.64,106,15.19,1.42,107/4
6451,訊芯-KY,0.73,106,45.58,2.42,107/4
6452,康友-KY,3.64,106,15.36,2.39,107/4
6456,GIS-KY,3.28,107,10.36,1.67,107/4
6464,台數科,5.19,107,20.61,2.04,107/4
6477,安集,1.74,106,10.08,1.29,107/4
6504,南六,3.03,107,20.22,3.91,107/4
6505,台塑化,4.23,107,17.99,3.2,107/4
6525,捷敏-KY,6.81,107,11.12,2.46,107/4
6531,愛普,4.5,106,28.73,1.26,107/4
6533,晶心科,0.63,107,113.92,3.96,107/4
6541,泰福-KY,0,106,-,4.21,107/4
6552,易華電,1.53,107,59.55,6.95,107/4
6558,興能高,1.93,107,32.74,4.05,107/4
6573,虹揚-KY,1.86,107,49.81,1.24,107/4
6579,研揚,5.23,107,15.9,1.48,107/4
6581,鋼聯,4.93,107,14.31,3.13,107/4
6582,申豐,6.43,107,13.73,1.79,107/4
6591,動力-KY,3.1,107,15.41,1.28,107/4
6605,帝寶,3.32,107,12.23,0.91,107/4
6625,必應,3.9,107,20.94,2.7,107/4
6641,基士德-KY,5.82,107,10.4,1.89,107/4
6655,科定,3.64,107,17.08,1.77,107/4
6666,羅麗芬-KY,3.17,106,18.88,4.8,107/4
6668,中揚光,1.16,107,42,3.31,107/4
6669,緯穎,1.7,106,9.69,5.01,107/4
6670,復盛應用,6.81,107,10.55,3.69,107/4
6671,三能-KY,6.01,107,16.97,1.85,107/4
6674,鋐寶科技,4.88,106,13.35,1.36,107/4
8011,台通,0,106,"1,895.00",0.84,107/4
8016,矽創,3.69,107,19.38,3.46,107/4
8021,尖點,5.9,107,11.43,0.66,107/4
8028,昇陽半導體,3.34,107,27.19,2.89,107/4
8033,雷虎,0,106,-,1.55,107/4
8039,台虹,6.3,107,12.33,1.14,107/4
8046,南電,1.51,107,-,1.01,107/4
8070,長華,7.06,107,12.69,1.97,107/4
8072,陞泰,2.23,107,-,0.76,107/4
8081,致新,6.32,107,14.3,1.72,107/4
8101,華冠,0,106,-,0.57,107/4
8103,瀚荃,3.94,107,10.1,0.82,107/4
8104,錸寶,4.31,107,12.3,2.85,107/4
8105,凌巨,1.69,106,-,0.64,107/4
8110,華東,7.62,106,14.11,0.53,107/4
8112,至上,9.49,107,8.25,1.53,107/4
8114,振樺電,5.77,107,10.74,2.7,107/4
8131,福懋科,7.04,107,11.06,1.38,107/4
8150,南茂,4.37,107,18.06,1.1,107/4
8163,達方,6.84,107,9.43,1.61,107/4
8201,無敵,0,106,-,1.14,107/4
8210,勤誠,5.87,107,12.68,2.58,107/4
8213,志超,3.99,106,8.62,0.92,107/4
8215,明基材,2.21,107,26.62,2.11,107/4
8222,寶一,2.54,107,28.14,1.48,107/4
8249,菱光,5.8,107,13.83,0.88,107/4
8261,富鼎,3.41,107,14.39,1.66,107/4
8271,宇瞻,7.35,107,9.55,1.27,107/4
8341,日友,2.56,107,34.37,9.97,107/4
8367,建新國際,4.26,107,12.84,0.99,107/4
8374,羅昇,2.29,107,17.03,1.22,107/4
8404,百和興業-KY,2.12,107,43.35,2.87,107/4
8411,福貞-KY,2.27,106,-,0.49,107/4
8422,可寧衛,6.53,106,13.89,3.32,107/4
8427,基勝-KY,0.88,106,-,1.03,107/4
8429,金麗-KY,1.64,106,8.17,0.47,107/4
8442,威宏-KY,2.19,107,37.38,2.68,107/4
8443,阿瘦,3.52,107,53.04,0.52,107/4
8454,富邦媒,3.24,107,26.86,6.33,107/4
8462,柏文,3.32,107,26.38,7.37,107/4
8463,潤泰材,2.69,107,33.83,1.65,107/4
8464,億豐,3.86,107,20.9,6.04,107/4
8466,美吉吉-KY,4.5,107,14.19,1.81,107/4
8467,波力-KY,5.36,107,17.85,1.62,107/4
8473,山林水,5.16,106,20.9,1.37,107/4
8478,東哥遊艇,4.82,107,10.61,1.36,107/4
8480,泰昇-KY,4.03,107,17.28,3.15,107/4
8481,政伸,5.68,107,15.71,2.75,107/4
8482,商億-KY,5.59,107,15.7,4.36,107/4
8488,吉源-KY,3.06,107,-,0.44,107/4
8497,聯廣,5.99,107,11.92,2.29,107/4
8499,鼎炫-KY,4.18,107,14.99,3.52,107/4
8926,台汽電,5.67,107,23.2,1.33,107/4
8940,新天地,0,106,-,1.09,107/4
8996,高力,4.41,107,17.67,2.19,107/4
9802,鈺齊-KY,6.09,106,13.45,1.54,107/4
9902,台火,3.1,107,80.58,0.77,107/4
9904,寶成,5.48,106,10.06,1.38,107/4
9905,大華,3.94,107,17.24,1.13,107/4
9906,欣巴巴,9.4,106,-,1.19,107/4
9907,統一實,3.66,107,13.67,1.1,107/4
9908,大台北,3.74,107,22.27,1.38,107/4
9910,豐泰,3.3,107,29.57,9.73,107/4
9911,櫻花,6.06,106,11.75,2.15,107/4
9912,偉聯,0,106,39.22,0.81,107/4
9914,美利達,2.12,107,28.85,3.87,107/4
9917,中保,4.63,107,18.62,3.69,107/4
9918,欣天然,3.42,107,26.46,2.06,107/4
9919,康那香,1.77,107,-,0.93,107/4
9921,巨大,2.21,107,27.23,3.75,107/4
9924,福興,6.23,107,10.48,1.4,107/4
9925,新保,5.25,107,17.4,1.51,107/4
9926,新海,3.68,107,22.39,2.49,107/4
9927,泰銘,4.34,107,18.17,1.3,107/4
9928,中視,0,106,-,1.26,107/4
9929,秋雨,0,106,56.88,2.8,107/4
9930,中聯資源,3.8,107,15.65,2.67,107/4
9931,欣高,4.02,107,15.6,1.75,107/4
9933,中鼎,4.8,107,19.63,2.06,107/4
9934,成霖,7.32,107,10.2,1.07,107/4
9935,慶豐富,1.41,107,17.63,2.22,107/4
9937,全國,4.76,107,17.67,2.7,107/4
9938,百和,3.42,107,16.65,2.58,107/4
9939,宏全,4.64,107,13.3,1.17,107/4
9940,信義,4.14,107,15.39,2.11,107/4
9941,裕融,5.68,107,16.57,2.6,107/4
9942,茂順,5.73,107,13.88,2.05,107/4
9943,好樂迪,6.17,106,10.69,2.32,107/4
9944,新麗,1.88,106,"1,595.00",0.6,107/4
9945,潤泰新,4.57,107,4.41,1.42,107/4
9946,三發地產,7.85,106,13.98,0.93,107/4
9955,佳龍,0,106,-,0.77,107/4
9958,世紀鋼,0.42,106,449.38,4.07,107/4
,,,,,,
"說明： 

本網頁資料僅供研究參考用途，任何資料均不應視為對買賣證券之投資建議。


本網頁資料推計基礎如下：
1. 本益比 = 收盤價／每股參考稅後純益，其中每股參考稅後純益 = 該公司稅後參考純益／發行參考股數，當每股參考稅後純益為0或負數時，則不計算本益比。以上純益資料採用各上市公司於公開資訊觀測站過去已申報格式化之近滿4季財務報告為計算基礎。依據一般公認會計準則，若新設公司非於1月1日設立，該公司申報全年度合併財務報表採用自設立日起編製，未追溯自年初編製，當遇有上開公司在計算其「本益比」時，仍採用該公司申報資料計算。例如合庫金控(5880)於100年12月1日設立，在上市初期該公司「本益比」所採計之最近四季稅後純益為自成立以來迄至100年底之稅後純益計算，特此說明。 
2. 殖利率 = 每股股利／收盤價*100%，其中每股股利採用該公司近期每股配發之盈餘分配之現金股利(元/股) + 法定盈餘公積、資本公積發放之現金 (元/股) + 盈餘轉增資股票股利(元/股)為計算基礎。 
3. 股價淨值比 = 收盤價／每股參考淨值，其中每股參考淨值採用公開資訊觀測站公告之最近一季每股參考淨值，於102年5月中旬之前採用該公司最近一季淨值除以除權變動之採樣股數為推計基礎。
4. 股利年度：計算殖利率，所採用上市公司於公開資訊觀測站公告之股利分派年度。(如股利年度為105，表示該公司以105年之盈餘分派股利)
5. 財報年／季：計算本益比及股價淨值比，所參考上市公司於公開資訊觀測站申報之財務報告年度季別。
6. 本網頁所採用發行參考股數是以公開資訊觀測站公告最近一季財務報表之淨值及每股參考淨值為推計基礎，於102年5月中旬之前採用除權變動之採樣股數為推計基礎。上市公司於公開資訊觀測站未申報格式化之財務報告或未齊全者，不計算本益比及股價淨值比或以其申報及相關資料推計。以上本網頁所採用之財務及股利相關資料為計算當時公開資訊觀測站已公告申報格式化之資料，而非同期即時資訊，且不作回溯計算，謹此說明。當日若無收盤價則以本公司營業細則第58-3條第2項第2款之原則所決定價格替代。
7. 股利年度及財報年/季資訊自民國106年4月12日起提供。",,,,,,
